customer_id,first_name,last_name,email,phone,city,state,country,segment,joined_at
1156,Tara,Rao,tara.rao933@outlook.com,9149604585,Mumbai,NA,India,Prime,2024-03-09 00:00:00
1157,Aadhya,Iyer,aadhya.iyer163@gmail.com,9662895903,Delhi,NA,India,Retail,2025-02-24 00:00:00
1158,Ayaan,Bhatia,ayaan.bhatia517@company.com,9411997569,Lucknow,NA,India,Retail,2025-08-08 00:00:00
1159,Yash,Jain,yash.jain872@gmail.com,9998317483,Jaipur,NA,India,Prime,2024-02-01 00:00:00
1160,Neha,Bajaj,neha.bajaj996@company.com,9395005436,Kolkata,NA,India,Business,2025-08-07 00:00:00
1161,Navya,Dutta,navya.dutta88@outlook.com,9506018657,Bengaluru,NA,India,Retail,2024-07-12 00:00:00
1162,Tara,Jain,tara.jain155@ivyproschool.com,9739686003,Pune,NA,India,Business,2025-07-27 00:00:00
1163,Ayaan,Iyer,ayaan.iyer434@gmail.com,9308612865,Chennai,NA,India,Prime,2024-03-31 00:00:00
1164,Riya,Bajaj,riya.bajaj954@ivyproschool.com,9586616897,Pune,NA,India,Retail,2024-12-28 00:00:00
1165,Anika,Dutta,anika.dutta255@outlook.com,9942514133,Lucknow,NA,India,Retail,2025-01-20 00:00:00
1166,Aadhya,Malhotra,aadhya.malhotra846@ivyproschool.com,9250997246,Hyderabad,NA,India,Prime,2025-08-16 00:00:00
1167,Kabir,Mishra,kabir.mishra265@ivyproschool.com,9497454602,Mumbai,NA,India,Retail,2025-03-22 00:00:00
1168,Ishaan,Dutta,ishaan.dutta743@yahoo.com,9375898712,Delhi,NA,India,Prime,2025-08-23 00:00:00
1169,Aryan,Reddy,aryan.reddy255@gmail.com,9935477939,Mumbai,NA,India,Retail,2024-12-15 00:00:00
1170,Dhruv,Patel,dhruv.patel632@gmail.com,9468627484,Ahmedabad,NA,India,Retail,2024-05-28 00:00:00
1171,Aryan,Mehta,aryan.mehta130@outlook.com,9555059048,Indore,NA,India,Prime,2024-03-07 00:00:00
1172,Diya,Iyer,diya.iyer424@company.com,9812313324,Chennai,NA,India,Retail,2024-03-22 00:00:00
1173,Reyansh,Saha,reyansh.saha596@ivyproschool.com,9653556835,Lucknow,NA,India,Prime,2024-09-11 00:00:00
1174,Riya,Chopra,riya.chopra629@yahoo.com,9760643636,Chandigarh,NA,India,Retail,2024-02-20 00:00:00
1175,Aisha,Iyer,aisha.iyer700@gmail.com,9257534296,Delhi,NA,India,Retail,2025-04-30 00:00:00
1176,Ananya,Bose,ananya.bose614@gmail.com,9300658292,Lucknow,NA,India,Retail,2024-09-23 00:00:00
1177,Vihaan,Patel,vihaan.patel281@company.com,9644341893,Pune,NA,India,Prime,2025-01-19 00:00:00
1178,Sara,Khan,sara.khan914@gmail.com,9573327801,Ahmedabad,NA,India,Retail,2025-03-29 00:00:00
1179,Sara,Chopra,sara.chopra897@ivyproschool.com,9781470336,Hyderabad,NA,India,Prime,2024-09-21 00:00:00
1180,Kabir,Malhotra,kabir.malhotra692@ivyproschool.com,9111297486,Mumbai,NA,India,Prime,2024-01-10 00:00:00
1181,Meera,Patel,meera.patel628@gmail.com,9311703959,Pune,NA,India,Prime,2024-05-17 00:00:00
1182,Pooja,Chopra,pooja.chopra7@company.com,9045379181,Jaipur,NA,India,Business,2025-02-01 00:00:00
1183,Tara,Kapoor,tara.kapoor919@gmail.com,9921778641,Hyderabad,NA,India,Business,2025-03-30 00:00:00
1184,Ananya,Malhotra,ananya.malhotra258@yahoo.com,9783467854,Bengaluru,NA,India,Retail,2024-02-24 00:00:00
1185,Aisha,Dutta,aisha.dutta272@company.com,9116623279,Chandigarh,NA,India,Retail,2024-06-21 00:00:00
1186,Rohan,Verma,rohan.verma669@outlook.com,9247880119,Mumbai,NA,India,Retail,2025-03-15 00:00:00
1187,Kunal,Patel,kunal.patel636@gmail.com,9493266611,Jaipur,NA,India,Prime,2025-05-18 00:00:00
1188,Ishaan,Gandhi,ishaan.gandhi174@gmail.com,9830580798,Jaipur,NA,India,Retail,2025-07-05 00:00:00
1189,Rohan,Singh,rohan.singh624@yahoo.com,9358283230,Indore,NA,India,Retail,2024-07-18 00:00:00
1190,Yash,Gandhi,yash.gandhi733@ivyproschool.com,9455049226,Indore,NA,India,Retail,2024-04-16 00:00:00
1191,Aisha,Chatterjee,aisha.chatterjee545@yahoo.com,9886464716,Chennai,NA,India,Retail,2025-03-13 00:00:00
1192,Zoya,Bhatia,zoya.bhatia611@gmail.com,9145687854,Indore,NA,India,Retail,2024-11-24 00:00:00
1193,Saanvi,Bose,saanvi.bose783@company.com,9093514241,Jaipur,NA,India,Prime,2024-06-07 00:00:00
1194,Aditya,Banerjee,aditya.banerjee613@company.com,9732298651,Mumbai,NA,India,Prime,2024-04-01 00:00:00
1195,Kabir,Banerjee,kabir.banerjee116@company.com,9438959550,Lucknow,NA,India,Retail,2024-04-15 00:00:00
1196,Saanvi,Saha,saanvi.saha46@gmail.com,9028063419,Kolkata,NA,India,Retail,2024-06-20 00:00:00
1197,Neha,Dutta,neha.dutta693@ivyproschool.com,9715813007,Chandigarh,NA,India,Business,2025-07-25 00:00:00
1198,Tanvi,Saha,tanvi.saha657@gmail.com,9577277513,Chennai,NA,India,Prime,2024-11-22 00:00:00
1199,Arjun,Gandhi,arjun.gandhi810@gmail.com,9017084138,Lucknow,NA,India,Prime,2024-11-19 00:00:00
1200,Riya,Bajaj,riya.bajaj77@outlook.com,9064964006,Lucknow,NA,India,Retail,2025-01-23 00:00:00
